movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
716,716,saque,1882.62,2025-01-19
717,717,depósito,1568.08,2025-01-13
718,718,depósito,2083.62,2025-04-28
719,719,depósito,166.51,2025-04-30
720,720,saque,1820.69,2025-01-21
721,721,transferência,3659.60,2025-03-28
722,722,depósito,3750.82,2025-04-09
723,723,saque,4674.82,2025-01-26
724,724,transferência,4622.47,2025-05-08
725,725,saque,2166.55,2025-02-21
726,726,transferência,1734.79,2025-01-29
727,727,depósito,320.85,2025-03-12
728,728,saque,4599.90,2025-02-05
729,729,transferência,2653.30,2025-03-19
730,730,transferência,4002.76,2025-04-06
731,731,depósito,3881.57,2025-03-16
732,732,saque,2401.55,2025-03-28
733,733,depósito,703.28,2025-01-20
734,734,depósito,2001.99,2025-01-08
735,735,transferência,4726.22,2025-04-24
736,736,transferência,1045.91,2025-04-23
737,737,transferência,2765.55,2025-01-19
738,738,depósito,4882.51,2025-04-21
739,739,transferência,4494.24,2025-03-02
740,740,depósito,3709.16,2025-04-09
741,741,transferência,1082.92,2025-02-28
742,742,depósito,3863.27,2025-04-22
743,743,saque,4367.79,2025-01-26
744,744,transferência,3494.47,2025-03-20
745,745,depósito,389.33,2025-02-03
746,746,transferência,3269.43,2025-02-22
747,747,saque,2265.65,2025-03-22
748,748,transferência,308.84,2025-03-24
749,749,depósito,2481.23,2025-03-26
750,750,saque,4046.55,2025-04-03
751,751,transferência,745.64,2025-03-09
752,752,saque,1079.19,2025-04-12
753,753,transferência,2372.40,2025-04-18
754,754,transferência,166.88,2025-04-16
755,755,saque,3251.58,2025-03-16
756,756,saque,2561.37,2025-02-14
757,757,depósito,361.42,2025-01-25
758,758,depósito,1293.11,2025-01-11
759,759,transferência,863.38,2025-04-14
760,760,transferência,2780.99,2025-01-01
761,761,depósito,4788.85,2025-05-10
762,762,transferência,4158.68,2025-02-17
763,763,transferência,680.53,2025-02-15
764,764,saque,2901.83,2025-03-16
765,765,transferência,912.75,2025-03-03
766,766,saque,4525.46,2025-02-10
767,767,transferência,317.15,2025-03-29
768,768,saque,3925.31,2025-02-09
769,769,transferência,664.46,2025-01-03
770,770,transferência,1187.48,2025-01-14
771,771,transferência,3116.86,2025-02-08
772,772,depósito,1410.69,2025-02-19
773,773,saque,1204.15,2025-03-11
774,774,transferência,3959.17,2025-02-09
775,775,saque,4010.96,2025-01-11
776,776,saque,271.53,2025-03-09
777,777,depósito,3956.49,2025-01-27
778,778,transferência,803.30,2025-01-18
779,779,transferência,4270.42,2025-04-24
780,780,transferência,156.38,2025-03-09
781,781,depósito,1511.01,2025-02-20
782,782,depósito,4154.95,2025-03-17
783,783,depósito,455.53,2025-03-04
784,784,saque,3097.87,2025-03-23
785,785,saque,2368.32,2025-05-11
786,786,transferência,1813.32,2025-04-21
787,787,saque,2736.61,2025-04-18
788,788,transferência,1848.65,2025-05-11
789,789,transferência,4414.50,2025-02-12
790,790,saque,1641.71,2025-03-19
791,791,transferência,2421.49,2025-05-01
792,792,transferência,98.40,2025-02-21
793,793,transferência,2334.52,2025-01-08
794,794,depósito,4279.40,2025-04-18
795,795,depósito,2803.32,2025-01-21
796,796,depósito,4398.71,2025-04-22
797,797,transferência,2371.81,2025-02-16
798,798,saque,271.01,2025-05-10
799,799,saque,1412.58,2025-02-02
800,800,saque,3704.72,2025-03-22
801,801,saque,237.39,2025-04-22
802,802,depósito,2127.30,2025-02-16
803,803,depósito,1061.79,2025-01-11
804,804,transferência,4082.24,2025-04-26
805,805,depósito,517.01,2025-02-06
806,806,transferência,258.61,2025-02-05
807,807,saque,486.37,2025-05-06
808,808,transferência,1079.27,2025-03-27
809,809,depósito,3492.86,2025-04-20
810,810,transferência,3753.07,2025-05-05
811,811,transferência,1673.00,2025-04-18
812,812,transferência,1963.04,2025-02-04
813,813,depósito,663.50,2025-05-03
814,814,depósito,114.38,2025-02-23
815,815,depósito,3012.23,2025-01-07
816,816,transferência,2237.41,2025-03-02
817,817,saque,3446.19,2025-03-30
818,818,saque,1078.41,2025-03-11
819,819,depósito,2603.89,2025-02-21
820,820,saque,2886.39,2025-01-17
821,821,depósito,3410.94,2025-01-10
822,822,depósito,668.96,2025-03-28
823,823,saque,935.96,2025-05-09
824,824,transferência,149.67,2025-04-21
825,825,saque,2998.61,2025-04-28
826,826,depósito,4911.00,2025-03-15
827,827,saque,677.52,2025-04-05
828,828,saque,2064.37,2025-04-09
829,829,depósito,524.95,2025-01-06
830,830,saque,4519.91,2025-01-22
831,831,depósito,176.89,2025-02-24
832,832,saque,4918.36,2025-01-02
833,833,depósito,699.28,2025-02-26
834,834,transferência,1272.83,2025-04-21
835,835,saque,3715.77,2025-04-05
836,836,depósito,932.11,2025-03-15
837,837,depósito,2834.72,2025-03-02
838,838,depósito,4137.61,2025-05-03
839,839,saque,1478.82,2025-02-18
840,840,saque,1080.39,2025-03-18
841,841,transferência,1912.74,2025-02-12
842,842,depósito,1971.01,2025-02-06
843,843,transferência,3144.53,2025-04-09
844,844,transferência,850.67,2025-03-31
845,845,saque,1201.44,2025-04-27
846,846,transferência,4071.23,2025-04-28
847,847,saque,971.38,2025-05-12
848,848,transferência,547.01,2025-02-19
849,849,depósito,4451.01,2025-04-28
850,850,depósito,2837.60,2025-02-26
851,851,transferência,2245.84,2025-02-10
852,852,transferência,1737.76,2025-02-21
853,853,saque,863.33,2025-01-23
854,854,depósito,2754.64,2025-03-08
855,855,transferência,4001.03,2025-02-15
856,856,depósito,661.92,2025-03-03
857,857,transferência,2057.64,2025-05-03
858,858,transferência,4748.17,2025-01-24
859,859,transferência,3574.48,2025-02-10
860,860,depósito,3809.03,2025-05-03
861,861,saque,4536.39,2025-01-13
862,862,saque,2855.76,2025-04-13
863,863,transferência,4425.21,2025-04-29
864,864,transferência,3375.36,2025-03-17
865,865,transferência,114.28,2025-01-18
866,866,transferência,57.84,2025-01-15
867,867,depósito,2927.45,2025-05-05
868,868,transferência,2569.10,2025-01-17
869,869,transferência,4167.32,2025-01-22
870,870,transferência,1512.03,2025-01-26
871,871,transferência,2847.82,2025-01-07
872,872,depósito,2449.96,2025-03-01
873,873,saque,2051.73,2025-03-17
874,874,transferência,2448.40,2025-04-26
875,875,depósito,357.81,2025-05-12
876,876,saque,2195.20,2025-03-04
877,877,transferência,4288.99,2025-05-11
878,878,depósito,4901.30,2025-01-15
879,879,saque,4091.68,2025-03-14
880,880,depósito,1676.60,2025-04-17
881,881,transferência,4956.74,2025-03-18
882,882,transferência,2790.90,2025-01-14
883,883,depósito,3270.16,2025-02-07
884,884,depósito,1053.45,2025-01-09
885,885,transferência,4173.14,2025-03-27
886,886,transferência,2933.01,2025-03-16
887,887,depósito,4639.82,2025-04-18
888,888,saque,1036.72,2025-04-04
889,889,saque,4218.58,2025-04-05
890,890,saque,4966.35,2025-02-26
891,891,transferência,4649.63,2025-01-21
892,892,transferência,1218.07,2025-01-06
893,893,transferência,1623.32,2025-02-09
894,894,saque,3752.38,2025-02-14
895,895,transferência,4505.66,2025-03-24
896,896,saque,3872.75,2025-04-17
897,897,depósito,4417.37,2025-04-28
898,898,depósito,4448.13,2025-01-03
899,899,saque,4916.71,2025-03-05
900,900,transferência,926.83,2025-01-03
901,901,transferência,3003.37,2025-01-12
902,902,saque,4220.71,2025-03-03
903,903,depósito,729.32,2025-01-15
904,904,depósito,2311.00,2025-03-06
905,905,depósito,1516.28,2025-02-24
906,906,depósito,1692.34,2025-01-30
907,907,saque,3122.56,2025-03-06
908,908,depósito,2064.62,2025-01-24
909,909,saque,407.06,2025-04-10
910,910,depósito,4784.87,2025-01-30
911,911,transferência,694.00,2025-04-22
912,912,transferência,3175.70,2025-04-05
913,913,depósito,1630.27,2025-02-25
914,914,transferência,583.33,2025-01-31
915,915,transferência,2489.31,2025-01-02
916,916,depósito,3644.85,2025-03-27
917,917,transferência,4431.79,2025-04-01
918,918,depósito,2400.46,2025-02-11
919,919,transferência,1328.29,2025-02-05
920,920,depósito,1779.92,2025-02-04
921,921,saque,4002.82,2025-01-11
922,922,depósito,3442.53,2025-01-06
923,923,transferência,2899.75,2025-03-03
924,924,transferência,488.59,2025-04-27
925,925,saque,3812.48,2025-03-10
926,926,saque,2235.74,2025-01-23
927,927,depósito,2315.93,2025-05-10
928,928,depósito,3063.12,2025-05-05
929,929,saque,4663.99,2025-02-05
930,930,transferência,4019.76,2025-03-14
931,931,transferência,843.62,2025-03-18
932,932,saque,1872.23,2025-02-11
933,933,transferência,1888.96,2025-02-02
934,934,saque,3640.33,2025-02-11
935,935,saque,4805.19,2025-02-09
936,936,depósito,2507.78,2025-01-06
937,937,saque,3820.57,2025-04-12
938,938,transferência,4068.65,2025-01-31
939,939,transferência,4854.83,2025-04-14
940,940,depósito,3296.87,2025-03-15
941,941,saque,215.18,2025-03-10
942,942,depósito,580.41,2025-03-23
943,943,saque,1947.27,2025-01-03
944,944,depósito,2338.15,2025-02-05
945,945,depósito,3490.25,2025-02-13
946,946,saque,803.77,2025-05-03
947,947,depósito,1598.28,2025-01-31
948,948,saque,312.18,2025-04-16
949,949,depósito,2089.14,2025-01-12
950,950,depósito,4699.52,2025-05-12
951,951,transferência,701.48,2025-02-19
952,952,depósito,343.33,2025-01-28
953,953,depósito,3789.67,2025-03-21
954,954,transferência,293.96,2025-03-20
955,955,depósito,3505.93,2025-03-13
956,956,depósito,888.43,2025-03-16
957,957,saque,2459.16,2025-04-04
958,958,transferência,3192.26,2025-05-04
959,959,depósito,4593.72,2025-04-12
960,960,depósito,3969.15,2025-04-27
961,961,saque,4962.89,2025-03-22
962,962,transferência,1322.23,2025-04-17
963,963,transferência,1307.88,2025-01-24
964,964,depósito,4905.59,2025-04-13
965,965,transferência,1091.14,2025-01-09
966,966,transferência,2828.82,2025-02-05
967,967,transferência,1333.11,2025-04-15
968,968,saque,4343.27,2025-01-22
969,969,depósito,1340.34,2025-04-25
970,970,depósito,1353.35,2025-01-23
971,971,depósito,4039.94,2025-03-25
972,972,transferência,2540.33,2025-01-21
973,973,transferência,302.71,2025-02-26
974,974,transferência,1551.46,2025-03-30
975,975,transferência,2610.84,2025-04-17
976,976,saque,4890.58,2025-01-01
977,977,depósito,1042.51,2025-01-03
978,978,saque,1040.72,2025-05-08
979,979,transferência,959.47,2025-05-08
980,980,saque,4469.12,2025-02-22
981,981,transferência,4203.65,2025-05-11
982,982,transferência,982.38,2025-04-02
983,983,depósito,750.43,2025-01-03
984,984,transferência,539.87,2025-01-27
985,985,depósito,4541.09,2025-01-03
986,986,depósito,3884.80,2025-02-15
987,987,transferência,1125.41,2025-02-28
988,988,depósito,2263.73,2025-03-23
989,989,transferência,1025.34,2025-02-09
990,990,depósito,2331.67,2025-01-15
991,991,depósito,4688.27,2025-05-04
992,992,saque,2732.87,2025-04-01
993,993,depósito,1878.46,2025-05-03
994,994,depósito,1459.89,2025-02-16
995,995,depósito,1736.01,2025-01-04
996,996,depósito,1847.58,2025-04-17
997,997,transferência,1935.40,2025-04-20
998,998,depósito,307.23,2025-02-11
999,999,depósito,4425.31,2025-04-07
1000,1000,transferência,2754.44,2025-01-15
